"EID No. ,EXP Latitude,EXP Longitude,GPS Latitude,GPS Longitude"
"EID1,45921310,-78751171,35921310,NAN"
"EID2,35361486,80737925,35361486,-80737925"
"EID3,35916255,-100029200,35916255,-79029200"
"EID4,35213071,-80785945,35213071,-80785945"
"EID5,35105453,-81021016,35105453,-81021016"
"EID6,33857085,84791920,43857085,-84791920"
"EID7,35883123,-86402488,35883123,-86402488"
"EID8,35468455,100000,35468455,-80858886"
"EID9,35715201,-78776838,35715201,-78776838"
"EID10,33844928,-84550061,33844928,-84550061"
"EID11,55892626,-79026970,35892626,-79026970"
"EID12,35766556,-81363928,45766556,-81363928"
"EID13,13928083,-84470896,33928083,-84470896"
"EID14,35485510,-80833828,35485510,-80833828"
"EID15,35590000,-80915925,45594806,-80915925"
"EID16,35450626,-80577515,35450626,-80577515"
"EID17,31789760,-84352705,33789760,-84352705"
"EID18,34078051,-84020761,54078051,-84020761"
